Scenario,ModType,RSName,RSMessageLength,RSInterleavingDepth,InputBytes,CodedBytes,Seed,BER,LockRate_pct,FER,EVM_post_pct,MER_dB,SNR_est_dB,FrameErrors,CountedFrames,MatchedFrames,DecodedFrames,HGain_dB,Pass,Success,ErrorMsg,ElapsedTime_s
std6_CLoo,GMSK,"RS(255,239)_D4",239,4,956,1020,1,0.0782931111775254,88.2352941176471,0.107142857142857,5.40824000327447,25.3388808761474,25.3388808761474,3,28,30,34,-68.3961778634925,0,1,,2.9970619
std6_CLoo,GMSK,"RS(255,239)_D5",239,5,1195,1275,1,0.0454305219114732,61.7647058823529,0.157894736842105,5.369963112608,25.400573950984,25.400573950984,3,19,21,34,-68.551528987857,0,1,,3.316283
std6_CLoo,GMSK,"RS(255,239)_D8",239,8,1912,2040,1,0.0287207439853556,61.7647058823529,0.0625,4.3181358677394,27.2940739390576,27.2940739390576,1,16,21,34,-68.520073788768,0,1,,4.134892
std7_Corazza,16QAM,"RS(255,223)_D1",223,1,223,255,1,0.5,0,NaN,4.65711024343812,26.637669625927,26.6997620313032,0,0,6,34,-73.2686342509304,0,1,,1.455446
std7_Corazza,16QAM,"RS(255,223)_D2",223,2,446,510,1,0.5,0,NaN,5.53375987842841,25.1395937948881,25.14584313698,0,0,4,34,-72.8517413739804,0,1,,1.698093
std7_Corazza,16QAM,"RS(255,223)_D3",223,3,669,765,1,0.5,0,NaN,3.95992519427472,28.0462603624016,28.0099759079929,0,0,3,34,-72.2641242605065,0,1,,1.9962483
std7_Corazza,16QAM,"RS(255,223)_D4",223,4,892,1020,1,0.5,0,NaN,4.96797287451876,26.0764156820682,26.1254734119047,0,0,4,34,-71.8246124480617,0,1,,2.1703341
std7_Corazza,16QAM,"RS(255,223)_D5",223,5,1115,1275,1,0.5,0,NaN,3.49901807127361,29.1210762904725,29.1155137603241,0,0,9,34,-71.6594070887713,0,1,,2.3588958
std7_Corazza,16QAM,"RS(255,223)_D8",223,8,1784,2040,1,0.5,0,NaN,6.21497938856408,24.1312061463927,24.1533852935766,0,0,7,34,-71.801002583942,0,1,,2.7846546
std7_Corazza,16QAM,"RS(255,239)_D1",239,1,239,255,1,0.5,0,NaN,5.1356764855408,25.7880468365164,25.839165275677,0,0,3,34,-73.2605573595191,0,1,,1.4407988
std7_Corazza,16QAM,"RS(255,239)_D2",239,2,478,510,1,0.5,0,NaN,5.44488891061138,25.2802195302876,25.3327112326436,0,0,13,34,-72.8196471339575,0,1,,1.6765242
std7_Corazza,16QAM,"RS(255,239)_D3",239,3,717,765,1,0.5,0,NaN,3.82613106973477,28.3448031331814,28.3565999067398,0,0,6,34,-72.2504382674864,0,1,,2.0090374
std7_Corazza,16QAM,"RS(255,239)_D4",239,4,956,1020,1,0.5,0,NaN,4.60185776850518,26.7413361675323,26.7835177958389,0,0,4,34,-71.8180391401218,0,1,,2.1812413
std7_Corazza,16QAM,"RS(255,239)_D5",239,5,1195,1275,1,0.5,0,NaN,3.50621575162999,29.103227270495,29.0997515241551,0,0,6,34,-71.6364812985992,0,1,,2.3587193
std7_Corazza,16QAM,"RS(255,239)_D8",239,8,1912,2040,1,0.5,0,NaN,6.48257492679302,23.7650490974824,23.6872252578444,0,0,4,34,-71.787468343672,0,1,,2.7649119
std7_Corazza,GMSK,"RS(255,223)_D1",223,1,223,255,1,0,76.4705882352941,0,6.67299064003482,23.5135896863626,23.5135896863626,0,24,26,34,-71.8402342146929,0,1,,1.8142703
std7_Corazza,GMSK,"RS(255,223)_D3",223,3,669,765,1,0,64.7058823529412,0,3.72080491692664,28.5872619917933,28.5872619917933,0,20,22,34,-71.6117948631699,0,1,,2.8125197
std7_Corazza,GMSK,"RS(255,223)_D4",223,4,892,1020,1,0.0058768918161435,52.9411764705882,0.0625,5.12595823057215,25.804498740663,25.804498740663,1,16,18,34,-71.3961778568584,0,1,,3.2182877
std7_Corazza,GMSK,"RS(255,223)_D5",223,5,1115,1275,1,0.0296352190410486,82.3529411764706,0.0769230769230769,5.32843131255346,25.468012564591,25.468012564591,2,26,28,34,-71.5515289809813,0,1,,3.4917923
std7_Corazza,GMSK,"RS(255,223)_D8",223,8,1784,2040,1,0.0641582585949178,52.9411764705882,0.0833333333333333,4.34912685066957,27.2319585022812,27.2319585022812,1,12,18,34,-71.5200737819419,0,1,,4.4454427
std7_Corazza,GMSK,"RS(255,239)_D3",239,3,717,765,1,0.0682640341701534,52.9411764705882,0.125,3.726158950692,28.5747724577378,28.5747724577378,2,16,18,34,-71.6117948631699,0,1,,2.7926245
std7_Corazza,GMSK,"RS(255,239)_D4",239,4,956,1020,1,0.0782931111775254,88.2352941176471,0.107142857142857,5.40824000539362,25.3388808727439,25.3388808727439,3,28,30,34,-71.3961778568584,0,1,,3.2388847
std7_Corazza,GMSK,"RS(255,239)_D5",239,5,1195,1275,1,0.0454305219114732,61.7647058823529,0.157894736842105,5.36996311442626,25.400573948043,25.400573948043,3,19,21,34,-71.5515289809813,0,1,,3.5151459
std7_Corazza,GMSK,"RS(255,239)_D8",239,8,1912,2040,1,0.0287207439853556,61.7647058823529,0.0625,4.31813586787322,27.2940739387884,27.2940739387884,1,16,21,34,-71.5200737819419,0,1,,4.4042337
std8_Lutz,16QAM,"RS(255,223)_D1",223,1,223,255,1,0.5,0,NaN,2.77922527184101,31.1215249957058,31.1938803711641,0,0,6,34,-62.1426899235561,0,1,,1.4490279
std8_Lutz,16QAM,"RS(255,223)_D2",223,2,446,510,1,0.5,0,NaN,3.51752247780982,29.075262372775,29.0884448977231,0,0,5,34,-62.1179123876005,0,1,,1.7200003
std8_Lutz,16QAM,"RS(255,223)_D3",223,3,669,765,1,0.5,0,NaN,3.01417285927927,30.4166369005574,30.3803524461483,0,0,3,34,-62.0774739661066,0,1,,1.9965027
std8_Lutz,16QAM,"RS(255,223)_D4",223,4,892,1020,1,0.5,0,NaN,2.93277718642295,30.6544186134388,30.7322376723592,0,0,4,34,-62.1559387157816,0,1,,2.2598774
std8_Lutz,16QAM,"RS(255,223)_D5",223,5,1115,1275,1,0.5,0,NaN,3.06440938770454,30.2730643177056,30.267501787557,0,0,9,34,-62.0094846990496,0,1,,2.3938544
std8_Lutz,16QAM,"RS(255,223)_D8",223,8,1784,2040,1,0.5,0,NaN,3.08767344889808,30.2073727343473,30.2783611142582,0,0,7,34,-62.0871707404868,0,1,,2.9366325
std8_Lutz,16QAM,"RS(255,239)_D1",239,1,239,255,1,0.5,0,NaN,3.51483689911969,29.081896459573,29.1433038038513,0,0,4,34,-62.1585896369398,0,1,,1.5005147
std8_Lutz,16QAM,"RS(255,239)_D2",239,2,478,510,1,0.5,0,NaN,3.37281772035364,29.4401425813963,29.4974372882279,0,0,13,34,-62.1258323588035,0,1,,1.8246243
std8_Lutz,16QAM,"RS(255,239)_D3",239,3,717,765,1,0.5,0,NaN,2.7264527405114,31.288040516763,31.2998372903207,0,0,6,34,-62.0808241224455,0,1,,2.1533864
std8_Lutz,16QAM,"RS(255,239)_D4",239,4,956,1020,1,0.5,0,NaN,2.67545681730366,31.4520410855947,31.5216620395434,0,0,4,34,-62.158484645178,0,1,,2.4012999
std8_Lutz,16QAM,"RS(255,239)_D5",239,5,1195,1275,1,0.5,0,NaN,2.97653475606751,30.5257808392295,30.5223050928893,0,0,6,34,-62.0117937349917,0,1,,2.5889034
std8_Lutz,16QAM,"RS(255,239)_D8",239,8,1912,2040,1,0.5,0,NaN,3.36511940524767,29.4599904200622,29.4258075600902,0,0,4,34,-62.0922391998106,0,1,,3.0256035
