CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,Success,Status,ErrorMessage,Runtime_s
233,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00017856,0.00839232,0.0080352,38.4650432987921,8.29867548710838,8.29867548710838,-0.104893981094942,-77.8879044712697,1.92865493310657e-15,0.000120330324453374,wrap,2,0.00896,0,1,OK,,3.745319
234,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00017112380952381,0.00804281904761905,0.00770057142857143,45.1155589413511,6.91347315486988,6.91347315486988,0.128272742037086,-77.9595862924201,1.92865493310657e-15,0.000119148631828405,wrap,2,0.008585,0,1,OK,,3.9519436
235,H_EQ_rawGain_std7_likely_Corazza,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.0001115,0,0,25.7152995867289,11.7961682344757,10.2421824307392,1.53520276690113,-77.2519717064527,1.92865493310657e-15,0.000130621402859654,wrap,2,0.005595,0,1,OK,,1.8025404
236,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.126797119173801,76.0869565217391,0.696969696969697,33,35,0.000223,0.007805,0.007359,23.4327356600439,12.6035401327067,9.46203192886616,2.64459666002238,-77.4147246425279,1.92865493310657e-15,0.00012722484602077,wrap,2,0.01119,0,1,OK,,6.3255451
237,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.171677130044843,60.8695652173913,0.88,25,28,0.00016725,0.004683,0.00418125,37.9178636678656,8.42312278500934,8.14922366328103,-3.28073123692498,-78.0059715432688,1.92865493310657e-15,0.000118393575223963,wrap,2,0.0083925,0,1,OK,,46.196814
238,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000148666666666667,0,0,27.9028931116194,11.0870152913227,4.09731524796244,-3.64152033230117,-77.9506166888121,1.92865493310657e-15,0.000118979832431325,wrap,2,0.00746,0,1,OK,,2.942608
239,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.00013392,0,0,25.0548516434569,12.0221632897762,5.03246324641586,11.8311303356622,-77.6099584761615,1.92865493310657e-15,0.000124840145935201,wrap,2,0.00672,0,1,OK,,5.966121
240,H_EQ_rawGain_std7_likely_Corazza,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000128342857142857,0,0,23.9479183266482,12.4146446333319,5.47331519935466,-9.81550439601932,-77.490042960735,1.92865493310657e-15,0.000126930716771388,wrap,2,0.00644,0,1,OK,,3.4305332
241,H_EQ_rawGain_std7_likely_Corazza,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,8.92e-05,0,0,17.3396492684411,15.2191938261479,9.36491658232733,-14.9462655847199,-77.3399569936164,1.92865493310657e-15,0.000128015775079488,wrap,2,0.004475,0,1,OK,,1.7312038
242,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.190444693572496,71.7391304347826,1,30,33,0.0001784,0.0058872,0.005352,34.7041058380054,9.1923828169759,8.92107329571047,-5.28870692238017,-77.883271465991,1.92865493310657e-15,0.000120310219833753,wrap,2,0.00895,0,1,OK,,6.2272538
243,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.230209267563528,53.4883720930233,1,15,23,0.0001338,0.0030774,0.002007,17.2046779777506,15.2870690342929,6.46375843991721,-5.85569860134993,-77.5988303010979,1.92865493310657e-15,0.000124902561372489,wrap,2,0.0067125,0,1,OK,,45.0925184
244,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000118933333333333,0,0,17.2055347318495,15.2866365073792,11.6487061917193,4.58940639482659,-77.3217909287911,1.92865493310657e-15,0.000129737383320947,wrap,2,0.0059675,0,1,OK,,2.8986746
245,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000107136,0,0,27.1444926170686,11.3263654346819,10.6205546918249,5.36200246557178,-77.2556944162758,1.92865493310657e-15,0.000130379625833605,wrap,2,0.005375,0,1,OK,,3.0819509
246,H_EQ_rawGain_std7_likely_Corazza,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000102674285714286,0,0,29.3945502594432,10.6346636037564,10.0995792627846,-6.64691288104788,-77.2863677304232,1.92865493310657e-15,0.00012963926462825,wrap,2,0.00515,0,1,OK,,3.2923769
247,H_EQ_rawGain_std7_likely_Corazza,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000446,0.021854,0.020962,32.6833165409801,9.71347759703715,9.71347759703715,NaN,-75.7788709124727,1.92865493310657e-15,0.000146866269644111,wrap,2,0.02238,0,1,OK,,2.7785316
248,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.000124293234548645,100,0.0217391304347826,46,48,0.000892,0.042816,0.041032,32.6355056490714,9.72619308059481,9.72619308059481,NaN,-74.9000255864059,1.92865493310657e-15,0.000158157449343505,wrap,2,0.04476,0,1,OK,,5.4912978
249,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.0163433417820238,100,0.0217391304347826,46,48,0.000669,0.032112,0.030774,34.6564227862966,9.20432533812475,9.20432533812475,NaN,-76.119019488184,1.92865493310657e-15,0.000140351802729846,wrap,2,0.03357,0,1,OK,,5.3698535
250,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000594666666666667,0.028544,0.0273546666666667,32.8049414660935,9.68121465636577,9.68121465636577,NaN,-76.140107566649,1.92865493310657e-15,0.000141534376598735,wrap,2,0.02984,0,1,OK,,3.5922504
251,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.00053568,0.02571264,0.02464128,55.1417060548572,5.17039602367338,5.17039602367338,NaN,-76.032831445707,1.92865493310657e-15,0.000142686112187962,wrap,2,0.02688,0,1,OK,,3.2804365
252,H_EQ_rawGain_std7_likely_Corazza,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000513371428571429,0.0246418285714286,0.0236150857142857,32.9379884099246,9.64605855210854,9.64605855210854,NaN,-76.0215352359552,1.92865493310657e-15,0.000142836434926586,wrap,2,0.02576,0,1,OK,,3.1406395
253,H_EQ_rawGain_std8_likely_Lutz,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000446,0.021854,0.020962,88.9617417797835,1.01593445275308,1.01593445275308,-0.630780810691486,-66.8604457755441,1.92865493310657e-15,0.000201131851566067,wrap,2,0.02238,0,1,OK,,2.9117266
254,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000892,0.042816,0.041032,72.2584914633076,2.82222218832422,2.82222218832422,-0.744801744916741,-66.5401523226389,1.92865493310657e-15,0.000208264611079475,wrap,2,0.04476,0,1,OK,,5.3055321
255,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000669,0.032112,0.030774,101.835519079335,-0.157985628714731,-0.15798562871473,-0.38367168065119,-66.7063911418884,1.92865493310657e-15,0.000205087575721143,wrap,2,0.03357,0,1,OK,,4.719842
256,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,48,0.000594666666666667,0.028544,0.02676,81.5186975005641,1.77485536139589,1.77485536139589,-0.0471348199196222,-66.72696798382,1.92865493310657e-15,0.000204625484200364,wrap,2,0.02984,0,1,OK,,4.3941242
257,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00053568,0.02517696,0.0241056,69.5829785258077,3.14993970100789,3.14993970100789,-0.0529302938153022,-66.756257354202,1.92865493310657e-15,0.000203771287807911,wrap,2,0.02688,0,1,OK,,4.4576377
258,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000513371428571429,0.0246418285714286,0.0236150857142857,76.9619128908531,2.27448292865184,2.27448292865184,-0.49737889704617,-66.8130193456967,1.92865493310657e-15,0.000202439285447037,wrap,2,0.02576,0,1,OK,,4.7647607
259,H_EQ_rawGain_std8_likely_Lutz,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000223,0.010927,0.010481,64.1405584719362,3.85734525976856,3.85734525976857,0.216938734473882,-66.6384880912192,1.92865493310657e-15,0.00020782781962506,wrap,2,0.01119,0,1,OK,,2.1264243
260,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000446,0.021408,0.020516,89.1843676042767,0.994225257357892,0.994225257357893,0.510288087781559,-66.8604551134227,1.92865493310657e-15,0.000201131851566067,wrap,2,0.02238,0,1,OK,,3.478659
261,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.0003345,0.016056,0.015387,67.6144508376159,3.3992094988211,3.3992094988211,-0.408430179201759,-66.5998283370463,1.92865493310657e-15,0.000207954835543698,wrap,2,0.016785,0,1,OK,,3.5987208
262,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000297333333333333,0.014272,0.0136773333333333,67.3098193108273,3.43843150558353,3.43843150558353,-0.222206938993048,-66.7342281641859,1.92865493310657e-15,0.000204896548048831,wrap,2,0.01492,0,1,OK,,3.4060415
263,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00026784,0.01258848,0.0120528,67.9872851336864,3.35144601428796,3.35144601428796,-0.652886863217119,-66.8208189391482,1.92865493310657e-15,0.000202860013529625,wrap,2,0.01344,0,1,OK,,3.6363348
264,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000256685714285714,0.0120642285714286,0.0115508571428571,72.4274103378449,2.80194085682795,2.80194085682795,0.545145605501693,-66.7204128116388,1.92865493310657e-15,0.00020566958655913,wrap,2,0.01288,0,1,OK,,3.8994491
265,H_EQ_rawGain_std8_likely_Lutz,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,49,0.000148666666666667,0.00728466666666667,0.00683866666666667,71.9692968965013,2.8570548025684,2.8570548025684,1.70245730338347,-66.7454449626524,1.92865493310657e-15,0.000205101557197335,wrap,2,0.00746,0,1,OK,,2.2644726
266,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000297333333333333,0.0139746666666667,0.01338,67.2742961478163,3.4430167462655,3.4430167462655,-0.792923960169579,-66.7342913728194,1.92865493310657e-15,0.000204896548048831,wrap,2,0.01492,0,1,OK,,3.4247769
267,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000223,0.010481,0.010035,64.1482930060714,3.85629791529229,3.85629791529229,-0.881895814055998,-66.6385716226197,1.92865493310657e-15,0.00020782781962506,wrap,2,0.01119,0,1,OK,,3.5048811
268,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000198222222222222,0.00931644444444444,0.00892,71.1743050294502,2.95353529523894,2.95353529523894,0.218665689910729,-66.5813592020331,1.92865493310657e-15,0.000209184967487393,wrap,2,0.009945,0,1,OK,,3.3994577
269,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,48,0.00017856,0.00857088,0.0080352,69.8293735204959,3.11923708494571,3.11923708494571,0.190339220208559,-66.6024062850671,1.92865493310657e-15,0.000208572692128367,wrap,2,0.00896,0,1,OK,,3.6283633
270,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00017112380952381,0.00804281904761905,0.00770057142857143,75.4182196293204,2.45047448084828,2.45047448084828,0.25098568948715,-66.6183021897982,1.92865493310657e-15,0.000208148241843316,wrap,2,0.008585,0,1,OK,,3.9578247
271,H_EQ_rawGain_std8_likely_Lutz,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.0001115,0,0,28.6854575250446,10.8467643770095,7.06102003601397,-17.6059919705149,-66.7613652497502,1.92865493310657e-15,0.000204793920078415,wrap,2,0.005595,0,1,OK,,1.812993
272,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.5,0,NaN,0,29,0.000223,0.006467,0,30.9374896633167,10.1902985765337,7.17165215066443,14.7785677205032,-66.6402479098936,1.92865493310657e-15,0.00020782781962506,wrap,2,0.01119,0,1,OK,,6.1290005
273,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.331095852017937,66.6666666666667,1,24,32,0.00016725,0.005352,0.004014,58.8704349803109,4.60205510544819,3.13270675366419,23.4690668325182,-66.6307636200918,1.92865493310657e-15,0.000207735950385724,wrap,2,0.0083925,0,1,OK,,45.0272559
274,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000148666666666667,0,0,50.300255076629,5.96859625192655,4.19759632354798,-16.8539424455235,-66.7482877627559,1.92865493310657e-15,0.000205101557197335,wrap,2,0.00746,0,1,OK,,3.007275
275,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.00013392,0,0,52.9755693427454,5.51848734224087,3.82719570563409,-9.62317581050823,-66.7934392305564,1.92865493310657e-15,0.000203675872501474,wrap,2,0.00672,0,1,OK,,3.3309534
276,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000128342857142857,0,0,47.8902023892535,6.39506655154699,4.41321823736139,-22.4669309322683,-66.8232139350811,1.92865493310657e-15,0.000203033881736457,wrap,2,0.00644,0,1,OK,,3.4504942
277,H_EQ_rawGain_std8_likely_Lutz,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,8.92e-05,0,0,30.4827351686,10.3189213402605,7.66851895298502,-10.5498094300977,-66.4357386103091,1.92865493310657e-15,0.00021293727516355,wrap,2,0.004475,0,1,OK,,1.754996
278,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0.340326046337818,70.2127659574468,1,24,33,0.0001784,0.0058872,0.0042816,42.1535366804941,7.5033196443257,5.4818094579641,-14.5884909638517,-66.6008472337569,1.92865493310657e-15,0.000208567821979873,wrap,2,0.00895,0,1,OK,,6.2238928
279,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0.5,0,NaN,0,26,0.0001338,0.0034788,0,46.3508017350984,6.67885498826763,4.83834960981066,-3.55251365002069,-66.7937040266586,1.92865493310657e-15,0.000203693561185316,wrap,2,0.0067125,0,1,OK,,43.3213713
280,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000118933333333333,0,0,24.191297759363,12.3268166595402,9.09338701872023,0.835660873683821,-66.8316036145091,1.92865493310657e-15,0.00020287367693334,wrap,2,0.0059675,0,1,OK,,2.8765881
281,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000107136,0,0,20.0371123215005,13.9632973459181,9.40794666775888,-1.66674216645175,-66.6795358943749,1.92865493310657e-15,0.000206723989212328,wrap,2,0.005375,0,1,OK,,3.0298658
282,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,-2,0,NaN,0,0,0.000102674285714286,0,0,20.8599941571865,13.6137163510776,9.61254707181453,-1.26347463543919,-66.6012309305577,1.92865493310657e-15,0.000208879038493831,wrap,2,0.00515,0,1,OK,,3.2697662
283,H_EQ_rawGain_std8_likely_Lutz,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,47,49,0.000446,0.021854,0.020962,68.3327750441705,3.30741883802739,3.30741883802739,NaN,-66.860344609763,1.92865493310657e-15,0.000201131851566067,wrap,2,0.02238,0,1,OK,,3.0890555
284,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000892,0.042816,0.041032,68.2751688835879,3.31474433855928,3.31474433855928,NaN,-66.5401523755353,1.92865493310657e-15,0.000208264611079475,wrap,2,0.04476,0,1,OK,,5.5480132
285,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000669,0.032112,0.030774,68.3310711822338,3.30763542137624,3.30763542137624,NaN,-66.7064331816817,1.92865493310657e-15,0.000205087575721143,wrap,2,0.03357,0,1,OK,,4.389046
286,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,46,48,0.000594666666666667,0.028544,0.0273546666666667,68.345537021108,3.30579679394607,3.30579679394607,NaN,-66.7268882297461,1.92865493310657e-15,0.000204625484200364,wrap,2,0.02984,0,1,OK,,4.1296952
287,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.00053568,0.02517696,0.0241056,68.462951856463,3.29088759407794,3.29088759407794,NaN,-66.7562286908816,1.92865493310657e-15,0.000203771287807911,wrap,2,0.02688,0,1,OK,,3.7675225
288,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,45,47,0.000513371428571429,0.0241284571428571,0.0231017142857143,68.4680217638448,3.29024439911849,3.29024439911849,NaN,-66.8130184979938,1.92865493310657e-15,0.000202439285447037,wrap,2,0.02576,0,1,OK,,3.5833296
