CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
205,H_EQ_rawGain_std8_Lutz,16QAM,none,none,1115,NaN,0,NaN,1,1,0,0,NaN,0,NaN,0,0,0.0001115,0,0,44.7213595499953,6.98970004336028,-4.82163733276644e-15,-0,-138.520638189088,1.92865493310657e-15,2.49541484450678e-10,wrap,60,0.005595,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,16.5980345
206,H_EQ_rawGain_std8_Lutz,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,12,0.000223,0.002676,0,44.7213595499953,6.98970004336028,-4.82163733276644e-15,-0,-138.50024824546,1.92865493310657e-15,3.17546396629323e-10,wrap,60,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,30.2755201
207,H_EQ_rawGain_std8_Lutz,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,NaN,0,NaN,0,0,0.00016725,0,0,44.7213595499953,6.98970004336028,-4.82163733276644e-15,-0,-138.501845503712,1.92865493310657e-15,2.84988065069848e-10,wrap,60,0.0083925,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,106.3172657
208,H_EQ_rawGain_std8_Lutz,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,NaN,0,NaN,0,0,0.000148666666666667,0,0,44.7213595499953,6.98970004336028,-4.82163733276644e-15,-0,-138.502945980123,1.92865493310657e-15,2.72304930232985e-10,wrap,60,0.00746,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,47.9232399
209,H_EQ_rawGain_std8_Lutz,32QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,10,8.92e-05,0.000892,0,31.6227766016834,10.0000000000001,-9.64327466553288e-15,-0,-138.51298290478,1.92865493310657e-15,2.42184488815243e-10,wrap,60,0.004475,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,13.2245745
210,H_EQ_rawGain_std8_Lutz,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,29,0.0001784,0.0051736,0,31.6227766016834,10.0000000000001,-9.64327466553288e-15,-0,-138.503310847417,1.92865493310657e-15,2.92311592423608e-10,wrap,60,0.00895,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,20.9963157
211,H_EQ_rawGain_std8_Lutz,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,24,0.0001338,0.0032112,0,31.6227766016834,10.0000000000001,-9.64327466553288e-15,-0,-138.508200071358,1.92865493310657e-15,2.62336708017729e-10,wrap,60,0.0067125,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,107.7905263
212,H_EQ_rawGain_std8_Lutz,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,8,0.000118933333333333,0.000951466666666667,0,31.6227766016834,10.0000000000001,-9.64327466553288e-15,-0,-138.501894875871,1.92865493310657e-15,2.53373285562359e-10,wrap,60,0.0059675,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,48.4494316
213,H_EQ_rawGain_std8_Lutz,GMSK,none,none,1115,NaN,0,NaN,1,1,0,0,0.5,0,NaN,0,50,0.000446,0.0223,0,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-156.533279524531,1.92865493310657e-15,3.3706164676478e-10,wrap,60,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,18.1109679
214,H_EQ_rawGain_std8_Lutz,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000892,0,0,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-156.532740674114,1.92865493310657e-15,3.75718086080781e-10,wrap,60,0.04476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,13.8785127
215,H_EQ_rawGain_std8_Lutz,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000669,0,0,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-156.53292927268,1.92865493310657e-15,3.62179983426663e-10,wrap,60,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,11.8890439
216,H_EQ_rawGain_std8_Lutz,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,-2,0,NaN,0,0,0.000594666666666667,0,0,100,-1.92865493310657e-15,-1.92865493310657e-15,NaN,-156.533078392727,1.92865493310657e-15,3.52151909709681e-10,wrap,60,0.02984,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,11.1929276
