Modulation,TPCCodeRate,TPCBlocksPerTF,Note,InputSNR_dB,BER,FER,EVM_post_pct,SNR_est_dB,LockRate_pct,AcquisitionFrames,NumBytesInTransferFrame,Success,ErrorMsg
32QAM,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",18,0,0,9.15313985395635,21.2127411797378,100,4,1014,1,
32QAM,2/3,3,"TM TPC rate 2/3, 3 blocks/TF",20,0,0,8.83838627401312,21.4905714065787,100,4,1014,1,
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",0,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",2,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",4,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",6,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",8,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",10,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",12,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",14,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",16,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",18,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,2/3,8,"TM TPC rate 2/3, 8 blocks/TF",20,-2,NaN,NaN,NaN,NaN,NaN,2704,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",0,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",2,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",4,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",6,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",8,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",10,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",12,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",14,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",16,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",18,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
32QAM,native,8,"TM TPC rate native, 8 blocks/TF",20,-2,NaN,NaN,NaN,NaN,NaN,3249,0,NumBytesInTransferFrame 应为具有值 <= 2048 的标量。 (at ccsdsTMWaveformGenerator.ccsdsTMWaveformGenerator line 340)
