CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
141,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,4.40322100826394,27.1245903141542,27.1245903141542,NaN,15.7181600047366,1.92865493310657e-15,5.59892212816039,wrap,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4364891
142,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.87777283683062,28.2283527169078,28.2283527169078,NaN,15.8283751547981,1.92865493310657e-15,5.66713878823609,wrap,10,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.1005077
143,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.91902339392936,28.1364428813738,28.1364428813738,NaN,16.0175891807929,1.92865493310657e-15,5.77874163482803,wrap,10,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9654246
144,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,4.06641902355346,27.8157574316147,27.8157574316147,NaN,16.1480006204231,1.92865493310657e-15,5.8798354265235,wrap,10,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8076953
145,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,1.42884001707455,36.900327902715,36.9003279027104,-0.0511051250587265,15.8961239776115,1.92865493310657e-15,5.65528363681581,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2852377
146,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.54233655002947,29.0142035954022,29.0142035954015,-0.37248735318612,15.9104531271049,1.92865493310657e-15,5.56582206987132,wrap,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7423884
147,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,2.060786633584,33.7193394235517,33.7193394235495,0.0328211255682331,15.9383508509658,1.92865493310657e-15,5.60979803740263,wrap,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.6010047
148,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000594666666666667,0.0220026666666667,0.0208133333333333,3.58213470323608,28.9171617378459,28.9171617378452,-0.204109992280492,16.2107680538157,1.92865493310657e-15,5.78871765635339,wrap,10,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.373478
149,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,1.60265513117844,35.9031984330134,35.9031984330097,-0.0445352872451367,16.263537905538,1.92865493310657e-15,5.80892286225016,wrap,10,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4666136
150,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,1.92466173067008,34.3129117793443,34.3129117793418,-0.0588282008627102,16.3442995685798,1.92865493310657e-15,5.87352345194337,wrap,10,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.6849446
151,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.82011797032603,34.798009249076,34.7980092490732,0.0613043745592643,14.4315576001165,1.92865493310657e-15,4.99622386751506,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.7970573
152,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.31775365867922,37.6033153862745,37.6033153862691,0.116609225886146,15.8961680478995,1.92865493310657e-15,5.65528363681581,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8446623
153,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,3.80484056172213,28.3932707443073,28.3932707443066,0.127649914984069,15.3387319711581,1.92865493310657e-15,5.3024535151063,wrap,10,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.897574
154,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.27574383198792,37.884730454664,37.8847304546582,0.0229526602047992,14.446478376656,1.92865493310657e-15,4.90861269275756,wrap,10,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7440772
155,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.26112313961771,37.9848501123847,37.9848501123788,-0.00479867373252845,14.2690456423841,1.92865493310657e-15,4.80431836782375,wrap,10,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9345694
156,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.52412475061428,36.3395896850456,36.3395896850415,-0.0323176708449818,14.0281250861293,1.92865493310657e-15,4.67752618793605,wrap,10,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.1865948
157,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.9034230980465,34.4092932965479,34.4092932965454,-0.0344149952929062,14.040748838279,1.92865493310657e-15,4.76855136943806,wrap,10,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.0069971
158,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000297333333333333,0.0112986666666667,0.0104066666666667,1.29392686754072,37.7618053840272,37.7618053840216,0.122344167070294,14.4464209875004,1.92865493310657e-15,4.90861269275756,wrap,10,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9170541
159,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,1.81890166122264,34.8038156079864,34.8038156079835,0.0650977810632837,14.4314558333188,1.92865493310657e-15,4.99622386751506,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0076815
160,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.73306185712155,35.223718720019,35.2237187200159,-0.00417288831345763,14.3965109473411,1.92865493310657e-15,4.9509623219501,wrap,10,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.879782
161,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00017856,0.00678528,0.0062496,1.36097003285264,37.323028748101,37.3230287480959,-0.033659368425778,14.5923578118485,1.92865493310657e-15,5.06789729914634,wrap,10,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.1231221
162,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,1.25936991495593,37.9969337151158,37.9969337151099,0.0395506480580212,14.4367074626324,1.92865493310657e-15,4.97563770096965,wrap,10,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.3666824
163,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.0001115,0.0043485,0.004014,3.33842104454849,29.5291778121378,29.5388951291951,-5.76958967720286,13.8613683410848,1.92865493310657e-15,4.63289572906319,wrap,10,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.3959101
164,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000223,0.008474,0.008028,3.24644640224758,29.7718352557953,29.7439510841195,7.68443782708054,14.4352438375486,1.92865493310657e-15,4.99622386751506,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2090039
165,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00016725,0.0063555,0.006021,2.97808469467032,30.5212591074664,30.5344416324142,-8.10871617596645,14.2769736759324,1.92865493310657e-15,4.89920022040114,wrap,10,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4169995
166,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,2.77586682103695,31.132027481031,31.0908353477181,2.33592298653759,14.0403711710695,1.92865493310657e-15,4.76855136943806,wrap,10,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2767036
167,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.64758600488785,31.5429984650778,31.5443879851072,-18.6331252761112,14.0305329417021,1.92865493310657e-15,4.75061611756806,wrap,10,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4804585
168,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,2.91198207171835,30.7162260636755,30.7356390038739,9.58486110334457,13.8657066291868,1.92865493310657e-15,4.65952821175276,wrap,10,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.6838537
169,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,8.92e-05,0.0034788,0.0032112,3.97547954008041,28.0122095461902,27.9453371329748,5.08346688650021,12.3609106578627,1.92865493310657e-15,3.99908489868051,wrap,10,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.3143291
170,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001784,0.0066008,0.006244,2.92403486169157,30.6803490764858,30.6514157576084,-20.6189334927402,14.5869219473378,1.92865493310657e-15,5.06692508767499,wrap,10,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1262674
171,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.60214714521168,28.8687710105172,28.8698131922162,-7.58129528465264,14.0250883263139,1.92865493310657e-15,4.74831505372218,wrap,10,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2285831
172,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000118933333333333,0.00451946666666667,0.00416266666666667,3.87112940496645,28.2432462149357,28.2505362403229,-2.20368218679989,13.7715505555347,1.92865493310657e-15,4.59058321127467,wrap,10,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1426466
173,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000107136,0.003964032,0.00374976,2.64955787185275,31.536531803032,31.5285334237961,13.8315383250803,13.8507497114774,1.92865493310657e-15,4.61266623101707,wrap,10,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3909145
174,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,2.61430514978173,31.6528744320359,31.6881690547451,-17.141227296745,13.7011954795361,1.92865493310657e-15,4.52325275837683,wrap,10,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.6045813
175,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.67720128902048,28.6896519263204,28.6896519263204,NaN,15.8960300786933,1.92865493310657e-15,5.65528363681581,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3196695
176,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,4.39909137425145,27.1327403425447,27.1327403425447,NaN,15.910454234356,1.92865493310657e-15,5.56582206987132,wrap,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.0854242
177,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.85654499490374,28.2760319458273,28.2760319458273,NaN,15.9382876152674,1.92865493310657e-15,5.60979803740263,wrap,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.3140126
178,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,4.40208374726259,27.1268339897286,27.1268339897286,NaN,16.2106391297352,1.92865493310657e-15,5.78871765635339,wrap,10,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0646198
179,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.70119206516386,28.6331675513993,28.6331675513993,NaN,16.2634750720115,1.92865493310657e-15,5.80892286225016,wrap,10,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8024241
180,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,3.80090671871131,28.4022557731368,28.4022557731368,NaN,16.3444226926791,1.92865493310657e-15,5.87352345194337,wrap,10,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7852628
181,H_EQ_rawGain_std5_likely_Jakes,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,1.74124822756063,35.1827862528358,35.1827862528327,0.00998674849217185,-65.3049673350765,1.92865493310657e-15,0.000536944010835308,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1558418
182,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.4749422240453,36.6244998278823,36.624499827878,0.00359542568562294,-65.2987336931224,1.92865493310657e-15,0.000536890598665992,wrap,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.6398914
183,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,1.57304637284548,36.0651694868342,36.0651694868305,-0.0596555276912257,-65.338072299997,1.92865493310657e-15,0.000534780475781873,wrap,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5347611
184,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,1.54321621059099,36.2314644665726,36.2314644665687,-0.0128731270447596,-65.3822646202291,1.92865493310657e-15,0.000531775524485992,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2753972
185,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,1.67200114706911,35.5352685790211,35.5352685790178,0.182639948808893,-65.4978040439647,1.92865493310657e-15,0.00052446432222616,wrap,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.386181
186,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,1.7528867453641,35.1249228584132,35.1249228584101,-0.0141371882744987,-65.4591542165681,1.92865493310657e-15,0.000526717889681309,wrap,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.6378837
187,H_EQ_rawGain_std5_likely_Jakes,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.48465812136597,36.5674708339795,36.5674708339752,0.157434425120975,-65.1774414630433,1.92865493310657e-15,0.000547973694991045,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.7630301
188,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.65908507650266,35.6026268628968,35.6026268628934,-0.0375624988610647,-65.3049432600243,1.92865493310657e-15,0.000536944010835308,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7750907
189,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.84703762281444,34.6704851641318,34.6704851641291,-0.168195450081055,-65.3977899888243,1.92865493310657e-15,0.000532747332590002,wrap,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.793474
190,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000297333333333333,0.0112986666666667,0.010704,1.45341996356853,36.7521775762896,36.7521775762852,-0.0496386921528026,-65.2198038395486,1.92865493310657e-15,0.000545710034867374,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7421515
191,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.59749961879138,35.93118473609,35.9311847360863,0.0149529065808939,-65.1703866053071,1.92865493310657e-15,0.000548824325931533,wrap,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.848401
192,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.52382618914401,36.3412913344753,36.3412913344713,0.106954275792497,-65.1473676142481,1.92865493310657e-15,0.000550243016450151,wrap,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.1671112
193,H_EQ_rawGain_std5_likely_Jakes,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.65076967358811,35.6462703635482,35.6462703635448,0.20545053948956,-65.4055103188206,1.92865493310657e-15,0.00053297319208573,wrap,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.001549
194,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.45664527578228,36.7329239066267,36.7329239066223,0.129720180689408,-65.2197977479758,1.92865493310657e-15,0.000545710034867374,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8684986
195,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000223,0.008474,0.007805,1.49381147445866,36.5140841785062,36.514084178502,0.0152994326447363,-65.1774166131208,1.92865493310657e-15,0.000547973694991045,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9025772
196,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000198222222222222,0.00753244444444445,0.00693777777777778,1.43486551109566,36.8637760625886,36.8637760625841,-0.0510775396146458,-65.2680725239529,1.92865493310657e-15,0.000542157073005965,wrap,2,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8950792
197,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00017856,0.00678528,0.0062496,1.47925990505761,36.5991102804989,36.5991102804946,-0.0989758668286879,-65.3415910371642,1.92865493310657e-15,0.000537415420439637,wrap,2,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0631148
198,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,1.47073894616596,36.6492881402947,36.6492881402904,-0.0821554332015995,-65.3642643700047,1.92865493310657e-15,0.000535906201118795,wrap,2,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2501348
199,H_EQ_rawGain_std5_likely_Jakes,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.0001115,0.0043485,0.004014,3.36424590338632,29.4622453551002,29.4719626721575,-5.10935530900213,-65.0132064086864,1.92865493310657e-15,0.000559733337305693,wrap,2,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.3298374
200,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000223,0.008474,0.008028,3.13741747736265,30.0685537698028,30.040669598127,7.86905639285595,-65.1797246407866,1.92865493310657e-15,0.000547973694991045,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1096989
201,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00016725,0.0063555,0.006021,3.06460603136157,30.2725069606141,30.285689485562,-8.50002030310132,-65.377072988081,1.92865493310657e-15,0.00053498186201435,wrap,2,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4278495
202,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,2.60116680719777,31.6966359309178,31.6554437976048,1.82212007819583,-65.4054715439712,1.92865493310657e-15,0.00053297319208573,wrap,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2314879
203,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.89917502609256,30.7545113012363,30.7559008212659,-18.4788561295332,-65.2552606002413,1.92865493310657e-15,0.000543152032218482,wrap,2,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3977722
204,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,3.07092310902757,30.2546211491137,30.2747258062555,9.53097139791583,-65.1727760140345,1.92865493310657e-15,0.000548889500200176,wrap,2,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.645269
205,H_EQ_rawGain_std5_likely_Jakes,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,8.92e-05,0.0034788,0.0032112,4.1525670461281,27.6336669365757,27.5667945233604,5.39408568208709,-64.820902392766,1.92865493310657e-15,0.00057251217733727,wrap,2,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.2439039
206,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001784,0.0066008,0.006244,2.99162855886472,30.4818465908134,30.4529132719361,-20.9210542121599,-65.3420284807187,1.92865493310657e-15,0.00053737901409472,wrap,2,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.0436101
207,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.80461976598209,28.3937748030311,28.3948169847303,-7.25945606264514,-65.2528421347729,1.92865493310657e-15,0.000543305143942505,wrap,2,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2267648
