CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,GMSKDetectorUsed,Success,Status,ErrorMessage,Runtime_s
202,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,3.78388849440244,28.4412334019547,28.44331751532,-4.87324655613065,-65.4057438428848,1.92865493310657e-15,0.00053297319208573,error,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.6117149
203,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.94241530453148,30.6259205836514,30.6015317399862,1.43084553148976,-65.2539946523356,1.92865493310657e-15,0.000543152032218482,error,2,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.9948826
204,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,3.15825594528343,30.0110535529248,30.0235432574487,9.37551254261015,-65.1722901537181,1.92865493310657e-15,0.000548889500200176,error,2,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.4374156
205,H_EQ_rawGain_std5_likely_Jakes,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,8.92e-05,0.0033896,0.0032112,2.82474163882547,30.9804253637128,30.9633675648493,29.9828878774486,-64.8211846125418,1.92865493310657e-15,0.00057251217733727,error,2,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.2144486
206,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0001784,0.0067792,0.0064224,3.33284228315377,29.5437047509518,29.5091716958564,9.16585936803653,-65.3428407924129,1.92865493310657e-15,0.00053737901409472,error,2,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.3521033
207,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.56723165854118,28.9533737271142,28.9457234099763,29.7989479219957,-65.2501162726037,1.92865493310657e-15,0.000543305143942505,error,2,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.6376535
208,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000118933333333333,0.00440053333333333,0.00416266666666667,3.25562227774078,29.7473197673566,29.6867935970905,-14.5763721780713,-65.0624510071075,1.92865493310657e-15,0.000556499919441674,error,2,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.4585967
209,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000107136,0.004071168,0.00374976,3.9402957933376,28.0894234995673,28.072714489591,-15.7983487012437,-64.9902109328331,1.92865493310657e-15,0.000561050395457276,error,2,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.9645284
210,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,3.78642984704805,28.4354017028254,28.4406101121866,-9.07564746986323,-64.9693321864396,1.92865493310657e-15,0.000562583152719408,error,2,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.250735
211,H_EQ_rawGain_std5_likely_Jakes,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.75012314786119,28.5190894104673,28.5190894104673,NaN,-65.3049095405636,1.92865493310657e-15,0.000536944010835308,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,4.0574775
212,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.68202324087312,28.6782694912674,28.6782694912674,NaN,-65.2987096553475,1.92865493310657e-15,0.000536890598665992,error,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,7.3134987
213,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.71933793620473,28.5906872036658,28.5906872036658,NaN,-65.3380667162985,1.92865493310657e-15,0.000534780475781873,error,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,5.7969093
214,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.72383225274081,28.5801978177766,28.5801978177766,NaN,-65.3822764109202,1.92865493310657e-15,0.000531775524485992,error,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,5.2971022
215,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.74255236749954,28.5366422819188,28.5366422819188,NaN,-65.4978215071008,1.92865493310657e-15,0.00052446432222616,error,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,4.977424
216,H_EQ_rawGain_std5_likely_Jakes,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,3.75825003792806,28.5002865896589,28.5002865896589,NaN,-65.4592010064685,1.92865493310657e-15,0.000526717889681309,error,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,4.7707165
217,H_EQ_rawGain_std6_likely_CLoo,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000446,0.016948,0.016056,2.20918134894158,33.1153726394573,33.1153726394554,-0.0713252678761387,-70.2061161912167,1.92865493310657e-15,0.000283055294050648,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.6384323
218,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.48353665677992,36.5740343642185,36.5740343642143,0.0307045470713541,-69.869028332582,1.92865493310657e-15,0.000284535766256951,error,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.821126
219,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000669,0.024753,0.023415,3.49484807764795,29.1314339690281,29.1314339690274,-0.175614066220127,-70.5887198147282,1.92865493310657e-15,0.000270868415215811,error,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.6151777
220,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000594666666666667,0.0220026666666667,0.0208133333333333,2.17062944845354,33.2682861861606,33.2682861861586,0.0932734091868748,-70.4784554182592,1.92865493310657e-15,0.000274168646614473,error,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.2316192
221,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00053568,0.01982016,0.0187488,2.31052352239061,32.7257921153578,32.7257921153561,0.0750704192642534,-70.289335215221,1.92865493310657e-15,0.000279567844084623,error,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.5297121
222,H_EQ_rawGain_std6_likely_CLoo,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,2.65264577977162,31.5264147904877,31.5264147904864,0.014593309652848,-70.1588812310598,1.92865493310657e-15,0.000284458627438616,error,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,6.0023691
223,H_EQ_rawGain_std6_likely_CLoo,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.000223,0.008697,0.008028,1.41629582994122,36.9769204711704,36.9769204711657,0.0493882338224164,-72.4379303465298,1.92865493310657e-15,0.000228501306381112,error,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.9340756
224,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,2.16782511499141,33.2795151313974,33.2795151313955,-0.0601580990757931,-70.2060692612244,1.92865493310657e-15,0.000283055294050648,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.0249127
225,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.0003345,0.012711,0.0117075,1.25571975634117,38.0221454580695,38.0221454580635,0.040532808785542,-71.0498078092066,1.92865493310657e-15,0.000262461101323719,error,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.7317622
226,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.45685444872344,36.7316767102945,36.73167671029,-0.0175446997679446,-72.0639713155848,1.92865493310657e-15,0.000238326893239935,error,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.4816194
227,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.30787178838178,37.668696562551,37.6686965625455,0.0837127178608041,-71.9678478200879,1.92865493310657e-15,0.000241226102929269,error,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.9117045
228,H_EQ_rawGain_std6_likely_CLoo,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.26384613585547,37.9661159010778,37.9661159010719,-0.0990532042145454,-72.1843881922858,1.92865493310657e-15,0.000235770952320493,error,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.21825
229,H_EQ_rawGain_std6_likely_CLoo,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.7136589364482,35.3215121985206,35.3215121985174,0.370506941380688,-71.8661159109827,1.92865493310657e-15,0.000246404544697256,error,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.5304937
230,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.45451335479069,36.7456457374236,36.7456457374191,0.0570819100338068,-72.0639577363147,1.92865493310657e-15,0.000238326893239935,error,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.1355099
231,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,1.40235972146474,37.0628114105728,37.062811410568,-0.0856655302275152,-72.4378812228476,1.92865493310657e-15,0.000228501306381112,error,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.1241508
232,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.66827093358945,35.5546683376619,35.5546683376585,-0.258643354730362,-72.6119681187574,1.92865493310657e-15,0.000222908777545485,error,2,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.9631942
233,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017856,0.00660672,0.0062496,2.44889131303169,32.2206097870773,32.2206097870757,0.206569456518218,-72.3678184559043,1.92865493310657e-15,0.000230073012721721,error,2,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.294045
234,H_EQ_rawGain_std6_likely_CLoo,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,2.27858594598164,32.8466917123866,32.8466917123849,-0.0527785933739979,-72.2292541143042,1.92865493310657e-15,0.000234784398697564,error,2,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.7011203
235,H_EQ_rawGain_std6_likely_CLoo,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.0001115,0.004237,0.004014,2.71098787686595,31.3374484903083,31.3144569905478,16.0950838549157,-71.8871781211109,1.92865493310657e-15,0.000243318366885857,error,2,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.2665651
236,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,2.84974669369146,30.9038748308551,30.9017897168734,-3.70476020321374,-72.4415372066009,1.92865493310657e-15,0.000228501306381112,error,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.4997871
237,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00016725,0.00618825,0.00585375,3.34906949708284,29.5015168050317,29.4617274316858,2.8894007499474,-72.1576154679644,1.92865493310657e-15,0.000237116849954775,error,2,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.9639308
238,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,3.78742773956241,28.4331128865382,28.4351969999035,-4.67654595520279,-71.8740199285493,1.92865493310657e-15,0.000246404544697256,error,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.7034906
239,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.78087539422998,31.116369412294,31.0919805686287,0.772590677777745,-71.8008403221651,1.92865493310657e-15,0.000247714353897345,error,2,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.0774575
240,H_EQ_rawGain_std6_likely_CLoo,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,2.97154977801856,30.5403398049169,30.5528295094407,9.7483487678154,-71.8314418558536,1.92865493310657e-15,0.000246354883137432,error,2,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.5697449
241,H_EQ_rawGain_std6_likely_CLoo,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,8.92e-05,0.0033896,0.0032112,2.7714434501922,31.1458795705123,31.1284729547481,29.8535893144358,-71.3202778059035,1.92865493310657e-15,0.000262596275016783,error,2,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.2273419
242,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0001784,0.0067792,0.0064224,3.90981034442235,28.1568861736606,28.1223531185655,9.42435476610269,-72.3615247677974,1.92865493310657e-15,0.000230197835160908,error,2,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.488541
243,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.41016531527121,29.3444913423212,29.3368410251833,30.0172878418856,-71.7956529066265,1.92865493310657e-15,0.000247688682079384,error,2,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.758775
244,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000118933333333333,0.00440053333333333,0.00416266666666667,3.23370891846813,29.8059815116753,29.7454553414092,-14.8687041684602,-71.9005813379204,1.92865493310657e-15,0.000243514258600686,error,2,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.5040322
245,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000107136,0.004071168,0.00374976,4.23600777252207,27.4608650338012,27.4441560238249,-15.5351667575295,-71.8116414580492,1.92865493310657e-15,0.000245196919448707,error,2,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.8931533
246,H_EQ_rawGain_std6_likely_CLoo,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,4.10548038196363,27.7327203761049,27.7379287854662,-8.90571116685601,-71.7090242120123,1.92865493310657e-15,0.000249052113308063,error,2,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.3103511
247,H_EQ_rawGain_std6_likely_CLoo,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.92218978358707,28.1294279177476,28.1294279177476,NaN,-70.2061798620673,1.92865493310657e-15,0.000283055294050648,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,4.0840911
248,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.68898344363367,28.6618658781403,28.6618658781403,NaN,-69.8690942377158,1.92865493310657e-15,0.000284535766256951,error,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,7.5419923
249,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,4.36988204302297,27.190605717139,27.190605717139,NaN,-70.5887614956632,1.92865493310657e-15,0.000270868415215811,error,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,5.8886641
250,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.88658145609744,28.2086445158768,28.2086445158768,NaN,-70.4785484575432,1.92865493310657e-15,0.000274168646614473,error,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,5.3960471
251,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.97066828202364,28.0227278658952,28.0227278658952,NaN,-70.2893343334853,1.92865493310657e-15,0.000279567844084623,error,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,5.0417434
252,H_EQ_rawGain_std6_likely_CLoo,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,4.08055478104664,27.785615748164,27.785615748164,NaN,-70.1589221435063,1.92865493310657e-15,0.000284458627438616,error,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,official,1,OK,,4.8953729
253,H_EQ_rawGain_std7_likely_Corazza,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.000446,0.017394,0.016056,2.22166559360952,33.0664262146506,33.0664262146488,0.0502900980357382,-73.2061172164095,1.92865493310657e-15,0.000200387802170769,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.4717939
254,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.48836926300944,36.545786147415,36.5457861474108,-0.00898818468028164,-72.8690339143013,1.92865493310657e-15,0.000201435896228119,error,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,6.0251319
255,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000669,0.024753,0.023415,3.50385049093836,29.1090886684909,29.1090886684901,0.0852567378560297,-73.5887195357183,1.92865493310657e-15,0.000191760152674845,error,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.6521257
256,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000594666666666667,0.0220026666666667,0.0208133333333333,2.18519045169791,33.2102141165077,33.2102141165058,0.0605385466614114,-73.4784574150771,1.92865493310657e-15,0.000194096537581021,error,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.3654268
257,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00053568,0.01982016,0.0187488,2.32821855985554,32.6595250604786,32.6595250604769,0.00621023564270977,-73.2893366617263,1.92865493310657e-15,0.000197918876669071,error,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.4679511
258,H_EQ_rawGain_std7_likely_Corazza,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,2.65697119609929,31.5122630739543,31.512263073953,0.0699814148919031,-73.158882637542,1.92865493310657e-15,0.000201381286126866,error,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.9367786
259,H_EQ_rawGain_std7_likely_Corazza,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.000223,0.008697,0.008028,1.3937707054656,37.1161733560632,37.1161733560583,-0.00138129317933261,-75.4379473837774,1.92865493310657e-15,0.000161766536578776,error,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,2.9186719
260,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,2.17426182507051,33.2537631853382,33.2537631853362,-0.0732530855357665,-73.2060700915882,1.92865493310657e-15,0.000200387802170769,error,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.6902145
261,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.0003345,0.012711,0.0117075,1.24881153503915,38.0700619686001,38.0700619685941,-0.0502648453123258,-74.0498268970152,1.92865493310657e-15,0.000185808230246945,error,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.7195184
262,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.47495706510522,36.6244124297742,36.6244124297699,-0.0844682407814897,-75.0639890568345,1.92865493310657e-15,0.00016872251937458,error,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.4851682
263,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.31077498019997,37.6494371386646,37.6494371386591,-0.0138123922227357,-74.9678650495183,1.92865493310657e-15,0.00017077500265219,error,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,4.826842
264,H_EQ_rawGain_std7_likely_Corazza,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.28385592014141,37.8296742387157,37.82967423871,-0.0870026943582169,-75.184422444981,1.92865493310657e-15,0.000166913051775527,error,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.2082239
265,H_EQ_rawGain_std7_likely_Corazza,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.70155168469285,35.38309709315,35.3830970931468,0.230683315399687,-74.8661313226443,1.92865493310657e-15,0.000174441058671515,error,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,3.3990411
266,H_EQ_rawGain_std7_likely_Corazza,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.44783691923172,36.7856070647994,36.7856070647949,0.102136953757997,-75.0639753456103,1.92865493310657e-15,0.00016872251937458,error,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,not-applicable,1,OK,,5.1256866
