CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
140,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.63892027645318,28.7805491816291,28.7805491816291,NaN,16.4378350376663,1.92865493310657e-15,5.88142990639879,wrap,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.966531
141,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.63517705685939,28.7894886262537,28.7894886262537,NaN,15.7181600047366,1.92865493310657e-15,5.59892212816039,wrap,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.299702
142,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.63382606634502,28.7927172820807,28.7927172820807,NaN,15.8283751547981,1.92865493310657e-15,5.66713878823609,wrap,10,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.1292683
143,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.63474111804814,28.7905303206214,28.7905303206214,NaN,16.0175891807929,1.92865493310657e-15,5.77874163482803,wrap,10,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8813641
144,H_EQ_rawGain_std3_likely_CDL,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,3.63666979036395,28.7859226219266,28.7859226219266,NaN,16.1480006204231,1.92865493310657e-15,5.8798354265235,wrap,10,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8104101
145,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,1.17246145915173,38.6180284878708,38.6180284878639,-1.86569058587881e-05,15.8961239776115,1.92865493310657e-15,5.65528363681581,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2329075
146,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.15947038680045,38.7148067777493,38.7148067777423,-0.000139197835321381,15.9104531271049,1.92865493310657e-15,5.56582206987132,wrap,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7429265
147,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,1.1597546771988,38.7126773466079,38.7126773466009,9.57489225158447e-06,15.9383508509658,1.92865493310657e-15,5.60979803740263,wrap,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5915819
148,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000594666666666667,0.0220026666666667,0.0208133333333333,1.16633843557968,38.6635082474914,38.6635082474845,-5.67068302250691e-05,16.2107680538157,1.92865493310657e-15,5.78871765635339,wrap,10,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4280281
149,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00053568,0.02035584,0.0187488,1.18888647920619,38.4971922399731,38.4971922399664,-1.41776391811978e-05,16.263537905538,1.92865493310657e-15,5.80892286225016,wrap,10,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4577972
150,H_EQ_rawGain_std4_likely_ITU_P681,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,1.1550163140645,38.7482376304469,38.7482376304398,-1.13566312415354e-05,16.3442995685798,1.92865493310657e-15,5.87352345194337,wrap,10,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7493914
151,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.02606409670361,39.7765101728815,39.7765101728725,0.044852331345211,14.4315576001165,1.92865493310657e-15,4.99622386751506,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.816213
152,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.04041092233533,39.655901943728,39.6559019437193,-0.0305371517696573,15.8961680478995,1.92865493310657e-15,5.65528363681581,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8343082
153,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.03240614809298,39.7229883569742,39.7229883569653,-0.0526953205005741,15.3387319711581,1.92865493310657e-15,5.3024535151063,wrap,10,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.923392
154,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.018648169286,39.8395158198139,39.8395158198048,-0.0364008278792813,14.446478376656,1.92865493310657e-15,4.90861269275756,wrap,10,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7634516
155,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.02319490373118,39.8008326326469,39.8008326326379,-0.0111561686367648,14.2690456423841,1.92865493310657e-15,4.80431836782375,wrap,10,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9547525
156,H_EQ_rawGain_std4_likely_ITU_P681,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.0286074381124,39.7550067902752,39.7550067902663,-0.00394929703330265,14.0281250861293,1.92865493310657e-15,4.67752618793605,wrap,10,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2588792
157,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.03565429487476,39.6957037891851,39.6957037891763,0.0235574906606872,14.040748838279,1.92865493310657e-15,4.76855136943806,wrap,10,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.0052956
158,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.02818991338244,39.7585332181684,39.7585332181594,0.0316201825149247,14.4464209875004,1.92865493310657e-15,4.90861269275756,wrap,10,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.892205
159,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,1.00292218276537,39.9746552559757,39.9746552559663,-0.0292907265960203,14.4314558333188,1.92865493310657e-15,4.99622386751506,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0345194
160,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.00062646865621,39.9945602661238,39.9945602661143,0.0312377394573208,14.3965109473411,1.92865493310657e-15,4.9509623219501,wrap,10,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9338001
161,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017856,0.00660672,0.0062496,1.03491590138169,39.701898802205,39.7018988021961,-0.0295312997170906,14.5923578118485,1.92865493310657e-15,5.06789729914634,wrap,10,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2078865
162,H_EQ_rawGain_std4_likely_ITU_P681,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,1.04089254339808,39.6518820518266,39.6518820518179,0.0678682439961594,14.4367074626324,1.92865493310657e-15,4.97563770096965,wrap,10,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.3894098
163,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.0001115,0.0043485,0.004014,3.17501255031265,29.965091073451,29.9748083905082,-5.4777458767125,13.8613683410848,1.92865493310657e-15,4.63289572906319,wrap,10,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.397702
164,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000223,0.008474,0.008028,2.91969058635804,30.6932634077257,30.6653792360497,7.76782171426299,14.4352438375486,1.92865493310657e-15,4.99622386751506,wrap,10,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.170579
165,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00016725,0.0063555,0.006021,2.88418917670341,30.7995251446283,30.812707669576,-8.18222770771725,14.2769736759324,1.92865493310657e-15,4.89920022040114,wrap,10,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.5163289
166,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,2.2883294574897,32.8096289745962,32.7684368412827,2.15807972945923,14.0403711710695,1.92865493310657e-15,4.76855136943806,wrap,10,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3088057
167,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.48924227409247,32.0786566425092,32.0800461625384,-18.2358398491722,14.0305329417021,1.92865493310657e-15,4.75061611756806,wrap,10,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4800276
168,H_EQ_rawGain_std4_likely_ITU_P681,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,2.75140357217785,31.2089140641427,31.2290187212843,9.26298585398128,13.8657066291868,1.92865493310657e-15,4.65952821175276,wrap,10,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7709641
169,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,8.92e-05,0.0034788,0.0032112,3.91568413744267,28.1438469650506,28.0769745518352,5.46142708111567,12.3609106578627,1.92865493310657e-15,3.99908489868051,wrap,10,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.3009885
170,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001784,0.0066008,0.006244,2.78459885915255,31.1047471825463,31.0758138636688,-20.6698719968519,14.5869219473378,1.92865493310657e-15,5.06692508767499,wrap,10,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1639892
171,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001338,0.0049506,0.004683,3.50784703595983,29.0991870569008,29.1002292385998,-7.02011775573911,14.0250883263139,1.92865493310657e-15,4.74831505372218,wrap,10,0.00537,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2562118
172,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.000118933333333333,0.00451946666666667,0.00416266666666667,3.63210290961607,28.7968370992457,28.8041271246328,-2.11295397689459,13.7715505555347,1.92865493310657e-15,4.59058321127467,wrap,10,0.004774,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1757438
173,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000107136,0.003964032,0.00374976,2.55035331505974,31.8679930018959,31.8599946226599,13.8972020281959,13.8507497114774,1.92865493310657e-15,4.61266623101707,wrap,10,0.0043,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4251157
174,H_EQ_rawGain_std4_likely_ITU_P681,32QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000102674285714286,0.00379894857142857,0.0035936,2.5278464696073,31.9449861349066,31.9802807576157,-17.1970542712535,13.7011954795361,1.92865493310657e-15,4.52325275837683,wrap,10,0.00412,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.6049109
175,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,3.6353602901584,28.789050819765,28.789050819765,NaN,15.8960300786933,1.92865493310657e-15,5.65528363681581,wrap,10,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4355999
176,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,3.63890942801294,28.7805750762594,28.7805750762594,NaN,15.910454234356,1.92865493310657e-15,5.56582206987132,wrap,10,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.9857061
177,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,3.63515623036521,28.7895383892076,28.7895383892076,NaN,15.9382876152674,1.92865493310657e-15,5.60979803740263,wrap,10,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.395749
178,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000594666666666667,0.0225973333333333,0.021408,3.63381854408171,28.7927352624725,28.7927352624725,NaN,16.2106391297352,1.92865493310657e-15,5.78871765635339,wrap,10,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0749997
179,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00053568,0.02035584,0.01928448,3.63473402633176,28.7905472676126,28.7905472676126,NaN,16.2634750720115,1.92865493310657e-15,5.80892286225016,wrap,10,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8559844
180,H_EQ_rawGain_std4_likely_ITU_P681,GMSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000513371428571429,0.0195081142857143,0.0184813714285714,3.63667039165616,28.7859211857892,28.7859211857892,NaN,16.3444226926791,1.92865493310657e-15,5.87352345194337,wrap,10,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8311279
181,H_EQ_rawGain_std5_likely_Jakes,BPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000446,0.017394,0.016502,1.1724576117726,38.6180569902707,38.6180569902638,4.40964774906392e-06,-65.3049673350765,1.92865493310657e-15,0.000536944010835308,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.1820213
182,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000892,0.033896,0.032112,1.15948937750997,38.7146645146454,38.7146645146384,2.75091614244834e-06,-65.2987336931224,1.92865493310657e-15,0.000536890598665992,wrap,2,0.035808,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7337232
183,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000669,0.025422,0.024084,1.15975293227626,38.7126904150752,38.7126904150682,-1.85125452200398e-05,-65.338072299997,1.92865493310657e-15,0.000534780475781873,wrap,2,0.026856,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5384997
184,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000594666666666667,0.0220026666666667,0.0208133333333333,1.16635891455912,38.6633557389327,38.6633557389258,-3.89907396728582e-06,-65.3822646202291,1.92865493310657e-15,0.000531775524485992,wrap,2,0.023872,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.3549795
185,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,38,0.00053568,0.02035584,0.0187488,1.18887454693454,38.4972794164332,38.4972794164265,5.66139637056552e-05,-65.4978040439647,1.92865493310657e-15,0.00052446432222616,wrap,2,0.021504,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4167257
186,H_EQ_rawGain_std5_likely_Jakes,BPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000513371428571429,0.0189947428571429,0.017968,1.1550152208569,38.74824585153,38.7482458515229,-5.95986903185522e-06,-65.4591542165681,1.92865493310657e-15,0.000526717889681309,wrap,2,0.020608,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.6761138
187,H_EQ_rawGain_std5_likely_Jakes,QPSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,37,39,0.000223,0.008697,0.008251,1.02606287749343,39.7765204938072,39.7765204937982,0.0448783205407628,-65.1774414630433,1.92865493310657e-15,0.000547973694991045,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.7571504
188,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000446,0.016948,0.016056,1.04041166496259,39.6558957438929,39.6558957438842,-0.030547112841656,-65.3049432600243,1.92865493310657e-15,0.000536944010835308,wrap,2,0.017904,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7989332
189,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.0003345,0.012711,0.012042,1.0233318424051,39.7996702396189,39.7996702396099,0.038570883695979,-65.3977899888243,1.92865493310657e-15,0.000532747332590002,wrap,2,0.013428,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8501999
190,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.01863942524329,39.8395903795277,39.8395903795186,-0.0364229912265656,-65.2198038395486,1.92865493310657e-15,0.000545710034867374,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.726946
191,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00026784,0.00991008,0.0093744,1.02319089904741,39.8008666284274,39.8008666284183,-0.0111531386127319,-65.1703866053071,1.92865493310657e-15,0.000548824325931533,wrap,2,0.010752,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9741907
192,H_EQ_rawGain_std5_likely_Jakes,QPSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000256685714285714,0.00949737142857143,0.008984,1.02861587857979,39.754935516566,39.7549355165571,-0.0039116469385725,-65.1473676142481,1.92865493310657e-15,0.000550243016450151,wrap,2,0.010304,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2192
193,H_EQ_rawGain_std5_likely_Jakes,8PSK,none,none,1115,NaN,0,NaN,1,1,0,1,0,97.4358974358974,0,36,38,0.000148666666666667,0.00564933333333333,0.005352,1.03566173523614,39.6956413881252,39.6956413881164,0.0236380567338653,-65.4055103188206,1.92865493310657e-15,0.00053297319208573,wrap,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.9857286
194,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000297333333333333,0.0110013333333333,0.0104066666666667,1.02818944999104,39.7585371327832,39.7585371327742,0.0316291986004984,-65.2197977479758,1.92865493310657e-15,0.000545710034867374,wrap,2,0.011936,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8711083
195,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000223,0.008251,0.007805,1.00291793704189,39.9746920264892,39.9746920264798,-0.0292951067405708,-65.1774166131208,1.92865493310657e-15,0.000547973694991045,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9517755
196,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000198222222222222,0.00733422222222222,0.00693777777777778,1.00062389189982,39.9945826335618,39.9945826335523,0.0312253774728328,-65.2680725239529,1.92865493310657e-15,0.000542157073005965,wrap,2,0.007956,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8780655
197,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017856,0.00660672,0.0062496,1.03491444388434,39.7019110347642,39.7019110347554,-0.0295267510461363,-65.3415910371642,1.92865493310657e-15,0.000537415420439637,wrap,2,0.007168,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.0595012
198,H_EQ_rawGain_std5_likely_Jakes,8PSK,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00017112380952381,0.00633158095238095,0.00598933333333333,1.04089450141905,39.6518657128316,39.6518657128229,0.0678662029522465,-65.3642643700047,1.92865493310657e-15,0.000535906201118795,wrap,2,0.006868,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2920217
199,H_EQ_rawGain_std5_likely_Jakes,16QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,0.0001115,0.0043485,0.004014,3.17501863588932,29.9650744251399,29.9747917421971,-5.47755197562626,-65.0132064086864,1.92865493310657e-15,0.000559733337305693,wrap,2,0.004476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.3717546
200,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.000223,0.008474,0.008028,2.91970817246302,30.6932110903645,30.6653269186885,7.76784753446175,-65.1797246407866,1.92865493310657e-15,0.000547973694991045,wrap,2,0.008952,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2487864
201,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,38,0.00016725,0.0063555,0.006021,2.88419240163978,30.7995154325657,30.8126979575135,-8.18229489483051,-65.377072988081,1.92865493310657e-15,0.00053498186201435,wrap,2,0.006714,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.624905
202,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000148666666666667,0.00550066666666667,0.00520333333333333,2.28832227834721,32.8096562247533,32.7684640914398,2.15794191896381,-65.4054715439712,1.92865493310657e-15,0.00053297319208573,wrap,2,0.005968,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4017544
203,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,5/6,1116,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.00013392,0.00495504,0.0046872,2.4892393912493,32.0786667018242,32.0800562218534,-18.2357666178019,-65.2552606002413,1.92865493310657e-15,0.000543152032218482,wrap,2,0.005376,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.5481984
204,H_EQ_rawGain_std5_likely_Jakes,16QAM,convolutional,7/8,1123,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.000128342857142857,0.00474868571428571,0.004492,2.75141014036431,31.2088933290986,31.2289979862401,9.26305249008594,-65.1727760140345,1.92865493310657e-15,0.000548889500200176,wrap,2,0.005152,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.736541
205,H_EQ_rawGain_std5_likely_Jakes,32QAM,none,none,1115,NaN,0,NaN,1,1,0,1,0,100,0,36,39,8.92e-05,0.0034788,0.0032112,3.91569250900169,28.1438283950237,28.0769559818083,5.46145311152479,-64.820902392766,1.92865493310657e-15,0.00057251217733727,wrap,2,0.00358,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.3139476
206,H_EQ_rawGain_std5_likely_Jakes,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,1,0,100,0,35,37,0.0001784,0.0066008,0.006244,2.78459899662646,31.1047467537293,31.0758134348518,-20.6699693409162,-65.3420284807187,1.92865493310657e-15,0.00053737901409472,wrap,2,0.00716,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3139791
